step,seq2seq,pilotnet,steer
2721,29.32185364,7.710081577,21.91821289
2722,53.67249298,9.702661514,57.47601318
2723,12.37435055,18.73425102,23.42918015
2724,15.20059586,11.52512074,6.12152195
2725,16.01215744,3.498799086,3.317854881
2726,6.564771652,2.261240482,2.525958061
2727,13.0289917,14.07013321,6.80592823
2728,16.26175308,1.105759382,2.69584012
2729,27.51063538,0.812522173,11.70945358
2730,20.26997566,5.321504593,17.64947319
2731,5.249898434,5.763216972,3.116617203
2732,9.8241539,34.9874115,4.216157913
2733,24.03757477,2.998306036,4.39842701
2734,54.39598846,35.76793289,4.33590126
2735,15.73828506,7.053432941,10.38990211
2736,30.22348785,2.772134781,109.9616776
2737,17.60278511,1.307002664,11.26885223
2738,14.37865639,5.231285572,4.253093243
2739,12.55636787,4.249504089,1.96216774
2740,35.55004501,10.64423752,6.585433006
2741,17.54102135,0.736025214,63.87826538
2742,17.70409393,20.29035378,5.379097939
2743,11.82444382,22.02960968,68.86118317
2744,57.97348404,0.497361839,10.57367516
2745,33.05395126,3.698314667,1.022081614
2746,17.66082001,5.046095848,4.413874626
2747,23.46026993,2.99483943,52.34844208
2748,18.25791359,5.603070259,4.49912262
2749,16.63973618,3.783963919,6.417068958
2750,7.818359852,4.0723176,25.91130066
2751,14.6865139,4.013947964,9.522245407
2752,25.72066116,0.852852762,5.564152718
2753,31.19186211,6.86331892,1.316563249
2754,30.12016296,0.481900424,11.46385288
2755,4.715648651,13.62384701,3.707783222
2756,55.45517731,15.92200375,6.152148724
2757,10.83390141,6.394190788,11.30062866
2758,15.94502258,1.098735929,18.5538559
2759,13.38239098,0.959499598,8.296480179
2760,26.44342422,3.139148951,3.801087856
2761,28.22340202,2.202367067,48.57266235
2762,37.67665863,0.921819687,2.465031624
2763,54.1944809,3.557985067,21.5649128
2764,10.85593605,1.389095426,8.324016571
2765,160.3113708,1.393122911,9.087740898
2766,31.72982407,1.407293677,12.15351391
2767,26.33656502,69.28730774,12.43199539
2768,37.93135452,8.809662819,1.652017832
2769,11.72046375,5.634933472,2.463807106
2770,10.38740921,29.74599266,52.94067764
2771,71.78050232,6.927677155,5.843214512
2772,13.40520477,50.14120102,2.379706621
2773,7.982271194,0.795913339,7.007810116
2774,16.60658646,1.605393648,2.791164398
2775,22.49837112,3.114016771,45.99621582
2776,49.42324829,26.59932327,4.506300926
2777,35.2788353,7.816465378,13.55080414
2778,10.54576397,43.33088684,10.20386219
2779,21.58631897,0.819368184,50.67080307
2780,20.29384232,4.357212067,5.102338791
2781,44.3458519,1.893303156,2.396420002
2782,3.485159636,4.452029705,12.7398262
2783,18.8011055,0.614180326,10.93889046
2784,32.23150253,2.264073372,23.53534317
2785,38.21847916,43.01410294,14.62208748
2786,8.113607407,2.520251513,32.69989395
2787,11.46213722,0.460254043,50.11753845
2788,22.99522972,2.312247276,74.87303162
2789,70.91145325,2.013250113,8.346025467
2790,12.26724815,3.556139708,4.841491699
2791,83.75154114,14.68403435,7.970417976
2792,14.74908257,2.763380527,23.45379829
2793,24.48420525,1.033019423,10.17169094
2794,13.56485271,4.284502029,30.30890274
2795,15.36104488,1.385159254,2.694211006
2796,36.91204834,1.343486905,5.810240746
2797,7.295390129,2.209309101,53.45848846
2798,36.25364304,51.30054092,27.11308861
2799,22.53731918,29.95255852,15.65104389
2800,9.942680359,2.329313993,6.327608109
2801,29.62785149,4.701028347,3.960705996
2802,35.75147247,40.75815964,9.462922096
2803,34.72784042,6.011473656,6.047318459
2804,20.72315788,3.740984201,38.47756958
2805,6.013879776,2.087660313,11.18667603
2806,29.41288376,31.73894691,59.4625473
2807,7.440816879,2.392941713,1.719824553
2808,120.8045578,0.94469589,3.517208099
2809,13.58484268,2.510786295,7.471437454
2810,7.64761734,7.077622414,5.597085953
2811,5.451006889,1.079449534,2.35962677
2812,21.17013168,4.515789032,6.537443161
2813,19.22594452,0.347009122,16.59176826
2814,65.3290863,8.165218353,8.828827858
2815,9.317788124,52.21811676,2.45920229
2816,33.1506958,3.693823338,8.457735062
2817,107.3469238,25.30827713,2.215909481
2818,31.30364037,1.980365753,6.375438213
2819,17.72798729,5.572983742,5.713452339
2820,10.32580853,46.87733459,2.952245235
2821,20.83931923,47.03250885,8.217041016
2822,45.22947693,0.796934962,2.608774185
2823,25.45916557,6.948554993,3.626672745
2824,16.7351265,1.034388304,18.6823597
2825,41.32798004,1.008225441,4.393217087
2826,36.68818665,1.888674617,14.03695297
2827,31.56821632,4.552654743,25.65249634
2828,10.65163994,2.915092707,4.318630219
2829,22.86764145,30.34548759,57.25674057
2830,13.71684265,39.524086,3.962146044
2831,9.893159866,7.371673584,4.097033501
2832,28.45158195,6.159567833,91.55393982
2833,27.14764214,40.94203186,11.19290829
2834,21.55599022,48.18361664,0.84610641
2835,8.852053642,0.775550961,2.989994049
2836,9.155014038,1.76526475,20.55832672
2837,24.78035736,22.96133423,9.697285652
2838,14.88897705,3.197778225,1.6793437
2839,38.26558304,0.367150545,47.05652618
2840,34.16360474,60.40578461,9.383699417
2841,55.27355957,8.412279129,14.01226044
2842,49.48084641,54.18942642,7.145479202
2843,10.27447319,48.48445129,5.46149683
2844,40.81282043,46.76058197,6.657714844
2845,8.115737915,4.077369213,6.397017002
2846,36.3027153,1.156790018,46.8397522
2847,18.38101959,27.43840027,2.613978386
2848,14.51144314,0.415917158,40.86087418
2849,15.31253242,43.89907074,7.193009377
2850,23.90700531,8.159908295,21.63624001
2851,3.455712557,5.164054871,50.99597549
2852,21.00658035,11.80338955,9.682449341
2853,23.70653534,6.534146309,10.20410442
2854,14.38414001,2.941053629,5.115529537
2855,14.21826553,24.2953949,13.77108479
2856,11.11324883,1.37196219,14.56014442
2857,18.23073196,34.84648895,7.568037033
2858,24.17228508,5.122371197,32.91122055
2859,10.74456215,28.29873466,12.45567989
2860,15.65141773,4.138046265,7.209481239
2861,29.96333885,0.567422211,51.28223038
2862,19.659338,43.72438812,4.455400944
2863,17.37580109,17.3459034,14.44353104
2864,28.23254204,3.549548626,14.14382648
2865,27.05571365,3.991164207,24.00337029
2866,28.79310226,3.841748714,14.35823536
2867,35.40084076,14.1750536,13.87907314
2868,88.95455933,21.18702126,49.64730072
2869,6.18336153,0.944430053,8.924336433
2870,13.11175632,4.582416058,43.06879044
2871,7.553902626,5.402864933,1.609386206
2872,8.997265816,0.804267287,1.666068554
2873,21.841465,7.501527309,3.781483173
2874,9.611470222,1.962657332,7.819083214
2875,72.36993408,45.55427933,2.44456315
2876,51.01446915,13.52641392,4.80148077
2877,10.23882103,3.29573226,31.21722794
2878,71.34622955,43.37436676,3.784249067
2879,30.00681305,4.748660088,5.399850368
2880,11.23252296,3.816646814,36.18958664
2881,26.4071312,68.68711853,12.10960484
2882,28.33547592,3.622807264,0.794069529
2883,20.69714165,16.52272797,5.413980484
2884,35.57627869,1.9987638,10.95489979
2885,10.29793644,0.71239084,2.454179287
2886,12.03945351,1.295594335,1.299340248
2887,25.99606323,4.534152031,16.56579399
2888,22.30560684,12.16144943,5.315504074
2889,30.10710526,2.280135393,1.979681492
2890,22.81502914,0.683554173,1.710657358
2891,5.488406658,0.779907107,4.696931839
2892,37.36575699,32.05329514,20.16906738
2893,30.00507927,1.787625313,4.396584511
2894,23.75334167,19.23119354,1.348967552
2895,20.35054588,5.591218472,4.556951523
2896,13.7150774,1.310738087,3.203565121
2897,10.61066532,3.329783678,4.35475111
2898,7.674623489,0.956448972,2.486558437
2899,15.59934998,45.50380325,5.098286629
2900,17.998312,2.237689495,12.50417328
2901,27.03772354,2.63743782,10.08799648
2902,16.51076508,0.693488896,7.084074497
2903,15.47509575,2.882394075,6.505455971
2904,33.97262573,5.406602383,5.480529308
2905,52.23862457,1.120027781,66.78411102
2906,45.15346527,2.284793377,6.640574932
2907,29.40361404,5.112241268,8.237844467
2908,7.867301941,1.015161991,6.221862316
2909,70.82241821,4.347528934,1.821617961
2910,39.6498909,3.797845602,4.144978046
2911,10.06781864,4.991463184,6.621861935
2912,7.502915382,2.782884598,16.84704208
2913,10.209095,9.518929482,33.30643845
2914,2.88599205,5.646759033,3.15077734
2915,32.15187073,17.45725632,7.127878189
2916,11.96089649,0.778243244,1.240654945
2917,3.38543725,1.720901847,9.95442009
2918,11.14485741,46.5395546,13.76959038
2919,19.28299713,11.59083557,1.645997763
2920,38.40542221,1.980636597,13.26099586
2921,43.96203613,0.463647455,4.111256123
2922,28.60918999,0.82991457,8.847052574
2923,15.53614426,34.70513535,8.517015457
2924,20.8034668,1.926831841,6.267996788
2925,13.22089005,13.01484489,11.60198784
2926,63.1072998,8.140748978,3.986952305
2927,11.33700562,2.793461084,2.039991379
2928,14.91869354,2.157201529,3.870613098
2929,26.26227379,47.38558197,4.936427116
2930,48.47350311,2.598652601,60.4405632
2931,26.2061367,2.727679968,5.472942352
2932,30.05745888,3.002979755,6.677800179
2933,35.24554443,18.03219795,2.132091999
2934,56.05934143,0.732794523,3.306227684
2935,20.36486626,0.595209837,8.287800789
2936,40.82329941,1.024478674,25.56799507
2937,22.87814903,0.682603598,7.677178383
2938,9.012330055,2.451825857,5.913449287
2939,2.750621319,0.540774047,3.466642618
2940,29.38370132,8.654671669,6.267621517
2941,80.97453308,7.835597992,5.244664192
2942,31.04482079,1.892058849,4.520216465
2943,38.11530304,12.18828773,53.67427444
2944,60.67073822,0.467896193,15.7322607
2945,51.10913086,35.93141937,9.850833893
2946,8.114437103,0.646753132,2.038102865
2947,17.06673431,9.527323723,1.020397425
2948,12.39429283,30.03858185,6.344551086
2949,21.79662132,0.7919963,12.25699234
2950,11.75080585,25.35643196,61.13473511
2951,98.58034515,20.17366791,3.348707199
2952,13.00727654,3.737635136,7.650020123
2953,12.7312851,2.225720406,8.727035522
2954,21.01287842,28.24982262,9.126688957
2955,8.287643433,2.220532179,3.209596634
2956,29.57427788,0.571309388,4.802127838
2957,8.421311378,2.29837966,26.3541832
2958,10.8258276,22.17258072,3.497605324
2959,33.81918335,0.50441432,17.12239838
2960,18.98701286,0.4663831,6.678651333
2961,19.7648716,1.459387064,1.448324203
2962,6.109101295,2.957322359,7.212082386
2963,25.95185089,2.958864927,3.628712177
2964,16.56593132,0.521713614,19.21721268
2965,57.18408966,5.40413475,5.016523361
2966,50.74333954,7.885582924,3.748734951
2967,26.77596283,4.331282139,16.25507164
2968,9.662508965,5.742136955,40.84209061
2969,68.17623138,6.279988766,25.88406372
2970,16.11351204,0.538742721,4.453719139
2971,51.3149147,24.31766319,2.212336302
2972,69.365448,40.59424591,1.477211237
2973,44.01034927,9.818184853,13.80439758
2974,9.237614632,1.980432153,7.340194225
2975,53.47279739,0.724494219,6.678359032
2976,21.3880558,4.077266693,1.228022575
2977,70.07225037,8.591404915,51.54918289
2978,54.4956665,63.83112717,3.659088373
2979,24.88493729,6.266089916,1.666620731
2980,13.72592831,0.404446542,10.69314957
2981,60.49721527,5.964358807,4.976691246
2982,33.73698044,5.06116581,23.34309769
2983,15.71628666,11.25480843,32.90921021
2984,22.9820137,4.171318531,13.41537762
2985,17.38479233,0.716898739,1.897838116
2986,6.450377464,0.722981334,14.33286667
2987,85.10707092,0.844161391,44.66159439
2988,16.88510132,3.779014349,4.100336075
2989,10.70132065,25.71870041,6.003101349
2990,10.06691837,3.749535561,23.83995056
2991,22.04895401,36.72277832,12.95808029
2992,13.20291424,1.65154469,16.6598587
2993,55.03350067,1.486809015,7.865538597
2994,7.85968399,0.341354251,6.158342361
2995,26.17795372,2.604664326,8.443588257
2996,26.16998291,5.035896301,7.261200905
2997,13.80388641,58.91571808,13.18969917
2998,16.57706451,1.679647088,7.302862167
2999,13.9064045,3.818068266,3.010815144
3000,4.075013161,11.24625206,10.72525215
3001,18.63229942,2.26867795,8.959981918
3002,91.82946777,3.433388233,18.46047783
3003,5.324271202,12.01645374,6.968140602
3004,63.89641571,36.19862366,9.334673882
3005,50.58362579,23.53959465,1.043148279
3006,15.94839096,3.005425215,47.9070816
3007,12.51206493,4.22825098,25.15525055
3008,53.90398788,1.504761934,3.354627371
3009,27.664011,27.4393158,7.508791924
3010,19.80602264,0.200795814,16.27900314
3011,34.06665039,2.75592947,2.893905163
3012,90.45358276,1.196069717,1.472801208
3013,19.47022247,0.558363199,4.374428749
3014,35.81755829,47.14272308,1.253742456
3015,17.37363052,4.44573307,9.415716171
3016,27.47878265,2.418625355,1.414173365
3017,35.35372925,2.89247632,2.083981037
3018,11.24384403,1.488554358,27.94555473
3019,22.30655479,1.140033245,11.83815956
3020,46.50217438,0.660858333,4.565555096
3021,30.21399879,0.838268042,7.892521858
3022,15.81591606,3.936182976,8.25929451
3023,14.06846237,1.827643991,30.13821983
3024,33.64676666,3.69954133,6.592727184
3025,53.53744507,52.8444252,23.87585068
3026,80.59068298,2.694679737,16.32129669
3027,14.39170837,33.04537964,3.920641899
3028,20.12646675,7.499033928,3.005292892
3029,51.07957458,33.33610916,3.213360786
3030,19.52962303,2.471901178,6.933052063
3031,14.40306282,4.931976318,3.588936806
3032,15.10181808,3.788643599,7.128060341
3033,23.78330612,0.436459541,8.755905151
3034,26.71171188,6.832312107,22.99176407
3035,47.38129044,2.101582766,3.84147048
3036,39.83805084,3.687628508,30.48791313
3037,3.630053997,4.730418205,12.93104267
3038,24.09083557,24.40231705,5.676208019
3039,13.35171127,3.609206438,7.01957655
3040,9.818065643,1.202661633,5.49146986
3041,18.41736412,8.593870163,14.74233818
3042,65.3480835,3.97321105,2.526649475
3043,39.36890793,1.594065666,23.4197464
3044,25.28196907,24.39591789,6.312954903
3045,16.39822197,4.420613289,6.454772949
3046,45.37815475,2.394272089,6.671535015
3047,16.1701107,1.151184797,9.082570076
3048,5.638197899,11.71017265,9.077882767
3049,14.75508308,2.947303295,52.20266724
3050,11.32718849,1.22535491,27.20041084
3051,21.6133461,53.32632828,2.885979652
3052,47.51913452,5.575684071,2.348744631
3053,5.130661011,0.571437061,2.124817848
3054,18.64068794,0.217829645,54.05718613
3055,52.44121933,31.3551712,21.78748512
3056,11.16311741,1.825922847,12.8636961
3057,46.657341,6.625362396,19.51804733
3058,9.006984711,1.028960824,46.60852814
3059,23.05578613,3.713123083,4.30576992
3060,26.18328094,51.62278748,1.538035631
3061,7.69480896,37.30991745,44.59118271
3062,23.28595352,25.78307152,6.805456161
3063,14.37414169,10.27341747,58.20227051
3064,6.743172646,0.556709886,0.879750431
3065,47.11777115,3.480273247,8.201943398
3066,1.98057282,2.930225372,5.655790806
3067,26.08923721,2.92215991,5.342242718
3068,33.53413391,6.047593594,2.110211849
3069,14.33509731,9.750078201,12.44655037
3070,49.59414673,1.630521536,1.625201941
3071,38.7358551,4.593313694,51.72474289
3072,30.20218086,6.482916355,15.98969936
3073,38.01712799,0.851491272,5.27376318
3074,5.820294857,8.960959435,4.296219349
3075,22.74686241,1.426049471,4.833510399
3076,18.35527802,0.554393053,5.014094353
3077,19.04177094,6.313808441,5.850679874
3078,13.49142265,1.394309163,6.942606926
3079,11.88682556,0.980390906,2.80839324
3080,11.88229561,0.671177149,9.058811188
3081,5.553206444,2.288679361,4.457289696
3082,14.0844698,59.70961761,7.080664635
3083,25.6246624,2.501644135,3.186595201
3084,6.337073326,2.222611427,5.929592609
3085,6.091620445,17.09927177,1.879959464
3086,22.14489174,0.60333848,15.74457741
3087,59.63078308,3.871610165,5.776306152
3088,91.12628174,12.67190647,19.33393478
3089,11.05478764,0.966178536,4.478197575
3090,20.62345123,1.485400558,44.55467224
3091,16.41947365,28.40486336,8.006414413
3092,21.01290131,1.031715512,14.26421452
3093,23.26593208,2.791970253,75.82839203
3094,82.8050766,3.44454217,0.674078166
3095,15.12902355,24.3861084,7.288933754
3096,39.45317841,6.199514866,4.873039246
3097,3.993974686,24.03785515,4.741152763
3098,12.74158859,2.795419931,84.09944916
3099,24.13516235,0.731983662,3.139426231
3100,19.97376823,2.26126194,8.098962784
3101,49.6723938,2.094946146,4.596950531
3102,46.7035408,4.433362484,26.20449066
3103,11.80663872,0.513065338,27.17209625
3104,8.818370819,4.410971165,4.851638794
3105,11.54418182,0.480743259,24.97334671
3106,42.55340576,2.692607164,7.406420708
3107,33.36012268,0.898166716,5.605770111
3108,26.31546402,11.62586975,38.3539238
3109,15.25475979,2.172049761,35.34012222
3110,7.493946075,3.48046279,1.469753027
3111,6.870697975,2.423852921,1.18140161
3112,22.91298103,4.524753571,7.393143654
3113,9.234498024,38.06416321,6.238117695
3114,16.39290047,3.470650911,4.982875347
3115,10.33756638,4.954244614,10.00437164
3116,26.99315643,6.433929443,6.98909235
3117,22.23602104,1.588898659,16.47275734
3118,17.88889694,0.615208447,14.06271362
3119,28.45626068,22.94314003,23.8936348
3120,16.85593987,4.734994411,4.582690239
3121,1.85103476,2.558923006,10.31646252
3122,25.01793671,0.95305109,4.489660263
3123,18.69283485,38.23223114,4.594571114
3124,6.363588333,3.727236271,11.31506348
3125,48.67745972,4.00229311,28.89958191
3126,20.41449738,11.16211224,4.289778709
3127,26.61690521,14.01103592,1.885995865
3128,25.76886177,1.617565155,1.68571353
3129,38.12294769,8.18340683,18.56455612
3130,10.93427467,9.986865997,4.117721558
3131,90.8730011,2.059368134,16.66189003
3132,74.24324799,3.549632788,4.55492115
3133,6.375473022,4.748015404,2.24257803
3134,36.62359238,1.731357098,3.758024931
3135,24.67634392,2.610036135,12.76219273
3136,5.931525707,2.957914829,8.940490723
3137,30.28820801,1.16627419,1.298012853
3138,64.81367493,11.04594612,9.312252045
3139,40.51027679,17.63839912,1.84259522
3140,24.49090576,15.18136311,3.997241974
3141,10.80836391,0.39357692,1.261219501
3142,17.0450058,0.996836185,6.549171448
3143,54.95491409,3.656346321,4.182384491
3144,63.50857925,1.798296094,2.140382767
3145,12.06927109,0.955992043,8.999585152
3146,47.66392517,4.297049522,5.487021446
3147,31.11001968,2.079032898,4.953683853
3148,9.464029312,1.555853844,5.523348808
3149,82.55786133,64.01076508,8.152072906
3150,20.90045166,2.153795004,4.232002735
3151,6.922466278,2.011542797,3.856294632
3152,18.88653946,6.08422184,1.525047302
3153,22.29207993,3.155009031,6.454101563
3154,10.05869102,79.96692657,6.36228466
3155,6.23611021,9.595749855,16.76021957
3156,14.4115963,4.322009087,5.782027245
3157,33.18149567,13.36885929,4.405391216
3158,13.55336094,0.511488676,2.96434164
3159,27.35450745,1.423037529,11.04656506
3160,22.29696083,3.833378553,1.474612713
3161,54.33631897,26.60836983,6.571331978
3162,42.53226852,2.657538414,2.691281319
3163,11.85803986,3.282480955,3.23999238
3164,75.84637451,1.680816531,35.67189026
3165,13.27674103,1.177983999,16.82246017
3166,28.99090958,4.698982716,2.976804256
3167,30.04609871,3.232308149,4.820476055
3168,62.86113358,0.716413021,4.430752277
3169,9.762107849,2.769723654,1.998116732
3170,18.2717247,0.724215031,3.664872646
3171,42.4490509,7.273962975,2.782374859
3172,74.27910614,2.809530735,6.784060955
3173,16.36217117,7.321208,77.29013062
3174,14.17564774,2.491722584,3.660055161
3175,28.43414307,2.571592808,61.78100967
3176,16.17862701,29.41309738,14.63902855
3177,14.50012779,2.823558807,6.020107746
3178,59.70064545,40.83586884,3.760401726
3179,29.23733521,4.756789207,1.589382887
3180,23.55519485,2.468758345,32.709198
3181,15.34363842,0.532726288,1.180730343
3182,6.240023613,38.90243149,38.79173279
3183,51.70162201,3.737480164,3.125824928
3184,22.57930756,4.762816429,5.427314758
3185,41.29888916,39.46985626,26.48796844
3186,13.23722076,6.223442078,5.822572708
3187,21.52825928,1.256254435,20.29939842
3188,14.11565208,4.537519932,1.917009234
3189,21.71382523,20.89289856,3.719263077
3190,8.751693726,18.78297997,42.05415726
3191,71.7713623,11.39281178,61.10935974
3192,25.32865524,2.066393614,59.53227615
3193,18.17389488,1.89981997,1.122114658
3194,14.68865967,2.76087594,4.214681625
3195,28.17808342,4.268661022,5.663993835
3196,21.21976471,4.509507656,1.495961189
3197,56.86092377,2.255164862,2.430156469
3198,28.21930122,6.276425838,40.19380951
3199,82.69250488,0.138533711,57.82029724
3200,28.20675278,2.728743553,1.529563785
3201,16.45129776,8.217740059,4.253556728
3202,12.33932304,6.311743259,5.752597809
3203,23.91130066,4.507588863,1.687935114
3204,16.74396133,0.659864724,24.38315964
3205,4.161927223,1.40092659,11.67033577
3206,20.09107971,0.728252947,9.354660988
3207,6.015517235,11.60368824,10.69772339
3208,12.5419836,14.309412,54.13676071
3209,20.06919098,3.289267063,2.511846781
3210,10.77290916,1.267912388,0.982272267
3211,14.23169518,3.272924423,3.82660532
3212,11.96197033,2.546584368,2.167589903
3213,15.72595978,20.69176292,3.060760975
3214,13.95563984,3.880288839,8.329489708
3215,22.00934792,2.928392649,0.797812462
3216,9.920217514,0.679719329,39.93632507
3217,6.602431297,4.800478458,1.657732725
3218,10.64705753,0.656679928,8.589335442
3219,6.820979595,2.850939512,4.871302128
3220,12.17475319,0.411539316,8.898586273
3221,6.261379719,0.909404933,12.80412102
3222,44.37434769,2.227776766,6.36743927
3223,9.047706604,0.766894639,6.55659771
3224,44.17527771,1.738279104,4.054519176
3225,50.37928009,0.817965686,3.711087465
3226,15.32506657,0.485263348,6.597034931
3227,34.2089386,4.360707283,80.86540985
3228,10.03534412,0.371116161,5.504524708
3229,38.83990097,5.218971252,0.966318488
3230,26.91411781,1.937164783,2.276741266
3231,33.37867355,8.792725563,6.043982506
3232,10.47285175,5.07779026,14.9119091
3233,4.977255821,12.93756866,15.77305222
3234,39.51229095,4.963436604,3.524151325
3235,30.99865341,3.642736197,5.391014576
3236,28.97022057,27.2589817,4.35413456
3237,15.80449581,6.394675732,6.293535233
3238,5.617818356,4.363543987,6.075227261
3239,22.16169739,5.376759052,8.42800808
3240,33.75189972,1.140422344,3.776208401
3241,6.618256092,0.587341309,66.66513062
3242,13.05086803,1.781446934,4.896199226
3243,16.75050545,0.236069649,4.866535187
3244,26.85458374,2.467633724,3.897899866
3245,37.8585968,2.088347673,3.950092077
3246,4.139746666,0.394139975,66.20024872
3247,11.60437775,4.814534664,11.79682732
3248,7.874490738,4.793438911,7.267251015
3249,8.338058472,2.319919825,10.24501896
3250,9.398753166,2.706212282,6.060578346
3251,19.84041786,3.436779261,4.421199799
3252,13.46640587,5.06321764,5.770468235
3253,7.673299789,7.051719189,14.16042519
3254,8.258491516,21.31096649,23.29306984
3255,16.9272728,0.614425838,12.34504414
3256,18.97224045,1.481146097,4.759290695
3257,10.03174496,1.709952354,0.88643378
3258,17.30828476,2.338181019,1.538663864
3259,71.31465149,5.709313393,3.252768278
3260,5.430544853,0.590074718,3.314513206
3261,27.26003265,0.58695811,10.27069664
3262,16.26647758,2.976506472,13.0093317
3263,23.73596954,0.826253414,13.71826172
3264,23.29733658,1.046268821,1.655161381
3265,1.994493484,2.296214342,2.519457579
3266,17.95292282,58.83274078,21.21341515
3267,53.8068161,15.65613365,4.210625648
3268,34.66096497,42.27507019,2.804620981
3269,60.4030838,0.393512666,7.028066635
3270,35.00198746,0.372311056,2.358993053
3271,13.6061573,19.59778595,1.351309299
3272,11.57114792,2.324948549,4.67142725
3273,14.3086071,1.347683072,25.40965271
3274,24.30501175,10.5648632,27.04099846
3275,9.022100449,3.091855526,3.683071136
3276,3.798130989,14.48989964,1.187656879
3277,2.13722682,1.10317874,4.794961929
3278,29.50248337,15.16485214,27.29167938
3279,8.33671093,4.279218674,4.945048332
3280,34.45032883,2.079980612,4.047162056
3281,5.712929249,2.351972103,6.050051689
3282,9.161323547,1.779642224,1.585632086
3283,15.01422501,3.732135773,24.32724571
3284,16.56129265,2.508858204,5.621256828
3285,47.74860382,4.273028374,11.55216408
3286,9.864006042,2.082243919,2.899462223
3287,31.50667191,0.288530469,3.828675032
3288,13.11661911,1.421065688,1.922945261
3289,31.28551102,0.247921601,38.45043945
3290,100.4009933,1.123674393,1.392945647
3291,1.857971907,0.644334316,50.14290237
3292,48.21798706,2.528936863,4.547522068
3293,43.08255005,3.37691927,3.355135441
3294,19.253582,6.494956017,15.17511368
3295,19.7156105,4.650715351,6.192256927
3296,13.84762192,23.07189369,3.185773373
3297,40.46196747,1.951084971,3.879086018
3298,10.08927345,3.803326607,1.956925392
3299,54.77701569,2.216199398,2.618732214
3300,17.1536026,15.5686779,0.576173842
3301,4.5368433,41.91493607,4.066656113
3302,3.280013561,74.86027527,9.418502808
3303,15.6458292,33.89634323,1.078951836
3304,66.0402298,5.044400215,1.113840818
3305,13.9515028,4.692509174,9.48018837
3306,14.32216454,2.427860737,8.218160629
3307,3.832392454,1.24641037,22.72291756
3308,6.570780277,1.342243433,5.768254757
3309,12.29829216,8.059797287,6.513979912
3310,27.58362007,2.221147776,54.3298645
3311,16.61031723,65.59747314,3.805480719
3312,17.1366806,1.678906679,30.25243568
3313,14.0170002,4.977965355,1.894497633
3314,36.7135849,56.66363144,2.11884594
3315,33.15293121,1.487024665,30.1715641
3316,8.648992538,51.71128082,1.995634556
3317,23.79388809,0.723043561,8.242071152
3318,27.68062019,1.925267577,4.398701668
3319,5.573688507,0.532906532,8.685810089
3320,23.16351318,3.310658455,1.60914278
3321,24.14390945,65.40864563,19.77560043
3322,19.32188034,4.055100918,2.9384408
3323,3.973058462,1.993203759,54.58925247
3324,56.48344421,2.660965919,21.81428719
3325,44.41889954,1.873915672,4.661901474
3326,50.13113403,17.85593987,1.245125532
3327,8.875955582,2.839389563,9.901670456
3328,20.32486725,1.566355109,23.35309029
3329,10.39512348,4.282076836,0.839966774
3330,13.99190426,46.03193283,31.69534111
3331,7.046711922,35.23246765,4.139655113
3332,66.41226196,44.79872131,7.390433311
3333,71.02471924,1.450571299,17.25860214
3334,57.33087158,5.373304844,35.12931824
3335,11.96592712,0.449260354,7.206413269
3336,15.01117897,1.380479693,5.631948471
3337,29.70930481,21.15307617,2.204546213
3338,25.31309128,1.637150764,51.56735611
3339,6.29784441,2.951815605,1.966631651
3340,17.45429993,6.189603329,5.875226498
3341,34.90126038,1.514775395,5.665555954
3342,8.866701126,6.407261848,18.19861412
3343,20.8572998,1.38419795,2.05014658
3344,5.131486893,10.82329941,0.939082623
3345,4.960601807,3.824024916,2.001992226
3346,17.62875557,4.582190037,9.663781166
3347,42.97226334,20.48364449,14.89998245
3348,4.596898079,61.58061981,3.439644337
3349,8.346273422,1.411444068,5.35266304
3350,15.35918236,0.628886878,5.207290649
3351,19.52438545,8.462179184,7.19535923
3352,9.606452942,64.79360962,8.91778183
3353,9.829149246,34.97587967,0.863908291
3354,103.7968292,3.886023045,2.937496185
3355,16.10725975,4.014815807,14.82679081
3356,68.0735321,2.312913418,67.69953156
3357,25.20385742,3.134106874,33.31990433
3358,12.05240154,5.321271896,1.542616606
3359,37.85525894,9.492821693,4.768168449
3360,15.82918358,3.244358301,6.443988323
3361,37.01059723,0.32720685,2.205115318
3362,37.95583344,1.503526807,7.615354538
3363,6.603854656,2.364319324,11.64694405
3364,5.49595356,1.087034941,4.73608923
3365,55.06057358,0.434815824,0.928351521
3366,23.02794075,1.595259428,3.811822414
3367,7.17543745,2.303109169,5.844445229
3368,42.19591904,3.198937178,73.3411026
3369,20.84080124,23.04447556,2.628826141
3370,15.86195087,5.381373405,8.967985153
3371,16.96751213,0.305737615,4.335198879
3372,6.407481194,2.785349607,4.378051758
3373,17.54003906,7.582172394,4.137910366
3374,24.30645752,2.853887558,5.391217232
3375,7.707606316,5.216665745,3.920073986
3376,38.10209656,2.91698575,0.855437458
3377,7.713163853,2.114751577,4.39353466
3378,66.4467926,9.646724701,51.27503586
3379,16.75994682,1.916628838,5.712114334
3380,28.8327713,10.10894299,21.57302475
3381,41.46771622,0.938572764,45.82315826
3382,9.534639359,13.90860462,15.3962183
3383,16.16480255,4.673302174,10.3602972
3384,6.624315739,4.503779411,7.438632011
3385,23.04154587,1.718894243,0.865621924
3386,53.88373184,2.264791012,2.62518549
